,ds,Region,country,all_day_bing_tiles_visited_relative_change,allday_single_tile_byDistrict,#_of_Districts,Region_popu_ratio,allday_single_tile_byRegion
1867,2021-11-13,KL,HKG,1.26865,0.9518673792200232,5,0.32625145518044235,0.19037347584400463
1868,2021-11-13,NT,HKG,1.79085,1.4377718582654249,8,0.49141443538998836,0.1797214822831781
1869,2021-11-14,HKI,HKG,1.12452,0.5055495474388825,4,0.18233410942956926,0.12638738685972062
1870,2021-11-14,KL,HKG,1.3890500000000001,0.8984618247962748,5,0.32625145518044235,0.17969236495925495
1871,2021-11-14,NT,HKG,1.94333,1.3637245634458672,8,0.49141443538998836,0.1704655704307334
1872,2021-11-15,HKI,HKG,0.07507,0.6147599272409779,4,0.18233410942956926,0.15368998181024449
1873,2021-11-15,KL,HKG,0.10813,0.955785072759022,5,0.32625145518044235,0.1911570145518044
1874,2021-11-15,NT,HKG,-0.01988999999999999,1.418157588766007,8,0.49141443538998836,0.17726969859575087
1875,2021-11-16,HKI,HKG,-0.39847,0.8589505544237486,4,0.18233410942956926,0.21473763860593714
1876,2021-11-16,KL,HKG,-0.7650699999999999,1.2892773530267754,5,0.32625145518044235,0.2578554706053551
1877,2021-11-16,NT,HKG,-1.65481,1.9665616821885914,8,0.49141443538998836,0.24582021027357392
1878,2021-11-17,HKI,HKG,0.012899999999999997,0.7054246725844004,4,0.18233410942956926,0.1763561681461001
1879,2021-11-17,KL,HKG,-0.10387,1.0707475974970897,5,0.32625145518044235,0.21414951949941793
1880,2021-11-17,NT,HKG,-0.33974,1.5941576091385332,8,0.49141443538998836,0.19926970114231665
1881,2021-11-18,HKI,HKG,0.82645,0.601501782596042,4,0.18233410942956926,0.1503754456490105
1882,2021-11-18,KL,HKG,0.83846,0.9055506169965075,5,0.32625145518044235,0.1811101233993015
1883,2021-11-18,NT,HKG,1.16325,1.3551193277066358,8,0.49141443538998836,0.16938991596332947
1884,2021-11-19,HKI,HKG,0.98543,0.5680321420256113,4,0.18233410942956926,0.1420080355064028
1885,2021-11-19,KL,HKG,1.2521499999999999,0.84963565774156,5,0.32625145518044235,0.16992713154831202
1886,2021-11-19,NT,HKG,1.77066,1.3066130733410943,8,0.49141443538998836,0.1633266341676368
1887,2021-11-20,HKI,HKG,0.95352,0.6040333032596042,4,0.18233410942956926,0.15100832581490106
1888,2021-11-20,KL,HKG,1.32261,0.9627006490104772,5,0.32625145518044235,0.19254012980209545
1889,2021-11-20,NT,HKG,1.85193,1.4371357188591385,8,0.49141443538998836,0.1796419648573923
1890,2021-11-21,HKI,HKG,1.0243499999999999,0.5109117214784634,4,0.18233410942956926,0.12772793036961586
1891,2021-11-21,KL,HKG,1.32309,0.9045235913853317,5,0.32625145518044235,0.18090471827706633
1892,2021-11-21,NT,HKG,1.90348,1.389751904831199,8,0.49141443538998836,0.17371898810389988
1893,2021-11-22,HKI,HKG,0.76388,0.5511054161816066,4,0.18233410942956926,0.13777635404540164
1894,2021-11-22,KL,HKG,1.0677400000000001,0.8453423661233993,5,0.32625145518044235,0.16906847322467985
1895,2021-11-22,NT,HKG,1.4804,1.2811997060535507,8,0.49141443538998836,0.16014996325669384
1896,2021-11-23,HKI,HKG,0.86082,0.5903277954016298,4,0.18233410942956926,0.14758194885040746
1897,2021-11-23,KL,HKG,1.10039,0.888185631548312,5,0.32625145518044235,0.17763712630966239
1898,2021-11-23,NT,HKG,1.53454,1.3583603114086147,8,0.49141443538998836,0.16979503892607684
1899,2021-11-24,HKI,HKG,-0.61731,0.9654597846332946,4,0.18233410942956926,0.24136494615832366
1900,2021-11-24,KL,HKG,-0.94072,1.4499054845750872,5,0.32625145518044235,0.28998109691501744
1901,2021-11-24,NT,HKG,-2.15085,2.2631064464493598,8,0.49141443538998836,0.28288830580616997
1902,2021-11-25,HKI,HKG,1.0486499999999999,0.5865068277066356,4,0.18233410942956926,0.1466267069266589
1903,2021-11-25,KL,HKG,1.28551,0.8724385157159488,5,0.32625145518044235,0.17448770314318976
1904,2021-11-25,NT,HKG,1.6785299999999999,1.324729279685681,8,0.49141443538998836,0.16559115996071014
1905,2021-11-26,HKI,HKG,0.9924299999999999,0.5577226760768336,4,0.18233410942956926,0.1394306690192084
1906,2021-11-26,KL,HKG,1.32203,0.8328703230500581,5,0.32625145518044235,0.16657406461001162
1907,2021-11-26,NT,HKG,1.8837,1.2700553303259605,8,0.49141443538998836,0.15875691629074506
1908,2021-11-27,HKI,HKG,1.01018,0.6032617229336439,4,0.18233410942956926,0.15081543073341097
1909,2021-11-27,KL,HKG,1.41498,0.9249547118742725,5,0.32625145518044235,0.1849909423748545
1910,2021-11-27,NT,HKG,2.00028,1.4035437485448194,8,0.49141443538998836,0.17544296856810243
1911,2021-11-28,HKI,HKG,1.02509,0.5128084880675204,4,0.18233410942956926,0.1282021220168801
1912,2021-11-28,KL,HKG,1.31759,0.8982491516298021,5,0.32625145518044235,0.17964983032596044
1913,2021-11-28,NT,HKG,1.89664,1.3818076949941793,8,0.49141443538998836,0.17272596187427242
1914,2021-11-29,HKI,HKG,0.81176,0.5264117287543656,4,0.18233410942956926,0.1316029321885914
1915,2021-11-29,KL,HKG,1.10025,0.8113442462165308,5,0.32625145518044235,0.16226884924330615
1916,2021-11-29,NT,HKG,1.69736,1.2275614653667055,8,0.49141443538998836,0.1534451831708382
1917,2021-11-30,HKI,HKG,0.7451099999999999,0.6119805806169966,4,0.18233410942956926,0.15299514515424914
1918,2021-11-30,KL,HKG,0.93699,0.9083131912107102,5,0.32625145518044235,0.18166263824214204
1919,2021-11-30,NT,HKG,1.2716,1.3595314610011642,8,0.49141443538998836,0.16994143262514552
1920,2021-12-01,HKI,HKG,0.41766000000000003,0.6359924126891735,4,0.18233410942956926,0.15899810317229338
1921,2021-12-01,KL,HKG,0.3562,0.9743068349825378,5,0.32625145518044235,0.19486136699650755
1922,2021-12-01,NT,HKG,0.39039999999999997,1.4526896798603026,8,0.49141443538998836,0.18158620998253783
1923,2021-12-02,HKI,HKG,-0.68686,1.042809091967404,4,0.18233410942956926,0.260702272991851
1924,2021-12-02,KL,HKG,-1.0982,1.712233394935972,5,0.32625145518044235,0.3424466789871944
1925,2021-12-02,NT,HKG,-2.0478899999999998,2.57148993451688,8,0.49141443538998836,0.32143624181461
1926,2021-12-03,HKI,HKG,0.28972,0.752000368160652,4,0.18233410942956926,0.188000092040163
1927,2021-12-03,KL,HKG,0.23460999999999999,1.1659640977881256,5,0.32625145518044235,0.2331928195576251
1928,2021-12-03,NT,HKG,0.09920000000000001,1.7454407625145518,8,0.49141443538998836,0.21818009531431898
1929,2021-12-04,HKI,HKG,0.35165,0.7022732654249128,4,0.18233410942956926,0.1755683163562282
1930,2021-12-04,KL,HKG,0.55471,1.0780208367287543,5,0.32625145518044235,0.21560416734575086
1931,2021-12-04,NT,HKG,0.51672,1.631000483119907,8,0.49141443538998836,0.20387506038998837
1932,2021-12-05,HKI,HKG,0.55504,0.5679852881257277,4,0.18233410942956926,0.14199632203143192
1933,2021-12-05,KL,HKG,0.78554,0.9900669630384167,5,0.32625145518044235,0.19801339260768333
1934,2021-12-05,NT,HKG,1.01483,1.5287117898719442,8,0.49141443538998836,0.19108897373399303
1935,2021-12-06,HKI,HKG,0.5122,0.5555507974388825,4,0.18233410942956926,0.13888769935972062
1936,2021-12-06,KL,HKG,0.61955,0.8695030718859138,5,0.32625145518044235,0.17390061437718277
1937,2021-12-06,NT,HKG,0.81351,1.2812477968568103,8,0.49141443538998836,0.1601559746071013
1938,2021-12-07,HKI,HKG,0.84558,0.5935609123981374,4,0.18233410942956926,0.14839022809953434
1939,2021-12-07,KL,HKG,1.03045,0.8852858600116414,5,0.32625145518044235,0.1770571720023283
1940,2021-12-07,NT,HKG,1.34645,1.3468848413853318,8,0.49141443538998836,0.16836060517316648
1941,2021-12-08,HKI,HKG,1.06016,0.5676731431897556,4,0.18233410942956926,0.1419182857974389
1942,2021-12-08,KL,HKG,1.19549,0.8551143233410943,5,0.32625145518044235,0.17102286466821887
1943,2021-12-08,NT,HKG,1.69868,1.3186815890570431,8,0.49141443538998836,0.1648351986321304
1944,2021-12-09,HKI,HKG,1.09002,0.5743658294528522,4,0.18233410942956926,0.14359145736321305
1945,2021-12-09,KL,HKG,1.25993,0.8498803172293364,5,0.32625145518044235,0.1699760634458673
1946,2021-12-09,NT,HKG,1.77637,1.304784361175786,8,0.49141443538998836,0.16309804514697324
1947,2021-12-10,HKI,HKG,1.01956,0.5617719513969732,4,0.18233410942956926,0.1404429878492433
1948,2021-12-10,KL,HKG,1.33948,0.8208235273573923,5,0.32625145518044235,0.16416470547147846
1949,2021-12-10,NT,HKG,1.8836300000000001,1.2620474941792783,8,0.49141443538998836,0.1577559367724098
1950,2021-12-11,HKI,HKG,1.0792899999999999,0.5939785404540163,4,0.18233410942956926,0.14849463511350408
1951,2021-12-11,KL,HKG,1.44421,0.8964946784051222,5,0.32625145518044235,0.17929893568102445
1952,2021-12-11,NT,HKG,1.9981,1.382458627764843,8,0.49141443538998836,0.17280732847060537
1953,2021-12-12,HKI,HKG,1.03732,0.501243713620489,4,0.18233410942956926,0.12531092840512226
1954,2021-12-12,KL,HKG,1.3772600000000002,0.8728535710128056,5,0.32625145518044235,0.17457071420256112
1955,2021-12-12,NT,HKG,1.92004,1.3629950625727592,8,0.49141443538998836,0.1703743828215949
1956,2021-12-13,HKI,HKG,0.90069,0.5284448020954599,4,0.18233410942956926,0.13211120052386496
1957,2021-12-13,KL,HKG,1.17052,0.7994107756111757,5,0.32625145518044235,0.15988215512223514
1958,2021-12-13,NT,HKG,1.6922,1.209076933934808,8,0.49141443538998836,0.151134616741851
1959,2021-12-14,HKI,HKG,1.01353,0.5829790308498254,4,0.18233410942956926,0.14574475771245635
1960,2021-12-14,KL,HKG,1.24018,0.8613581373690338,5,0.32625145518044235,0.17227162747380675
1961,2021-12-14,NT,HKG,1.77109,1.312988246507567,8,0.49141443538998836,0.16412353081344588
1962,2021-12-15,HKI,HKG,1.1019,0.584062855064028,4,0.18233410942956926,0.146015713766007
1963,2021-12-15,KL,HKG,1.23914,0.847524016298021,5,0.32625145518044235,0.1695048032596042
1964,2021-12-15,NT,HKG,1.8022099999999999,1.292362585855646,8,0.49141443538998836,0.16154532323195575
1965,2021-12-16,HKI,HKG,1.19485,0.5650965250291037,4,0.18233410942956926,0.14127413125727592
1966,2021-12-16,KL,HKG,1.33568,0.839617309371362,5,0.32625145518044235,0.1679234618742724
1967,2021-12-16,NT,HKG,1.91742,1.278018637951106,8,0.49141443538998836,0.15975232974388826
1968,2021-12-17,HKI,HKG,1.1766,0.5635599447031433,4,0.18233410942956926,0.14088998617578583
1969,2021-12-17,KL,HKG,1.40091,0.814256312572759,5,0.32625145518044235,0.1628512625145518
1970,2021-12-17,NT,HKG,1.89273,1.2855494004656578,8,0.49141443538998836,0.16069367505820722
1971,2021-12-18,HKI,HKG,1.02599,0.5843991196158324,4,0.18233410942956926,0.1460997799039581
1972,2021-12-18,KL,HKG,1.39804,0.9018097016880093,5,0.32625145518044235,0.18036194033760186
1973,2021-12-18,NT,HKG,1.97679,1.3705130355064028,8,0.49141443538998836,0.17131412943830035
1974,2021-12-19,HKI,HKG,1.7257,0.43193907741559956,4,0.18233410942956926,0.10798476935389989
1975,2021-12-19,KL,HKG,2.10488,0.75900450669383,5,0.32625145518044235,0.151800901338766
1976,2021-12-19,NT,HKG,3.2489500000000002,1.1614299563445867,8,0.49141443538998836,0.14517874454307333
1977,2021-12-20,HKI,HKG,0.9104099999999999,0.5664945227008149,4,0.18233410942956926,0.14162363067520373
1978,2021-12-20,KL,HKG,1.1662,0.877214075960419,5,0.32625145518044235,0.1754428151920838
1979,2021-12-20,NT,HKG,1.70613,1.3611904452852155,8,0.49141443538998836,0.17014880566065194
1980,2021-12-21,HKI,HKG,0.93217,0.6413550072759023,4,0.18233410942956926,0.16033875181897558
1981,2021-12-21,KL,HKG,1.15737,0.9324473282887078,5,0.32625145518044235,0.18648946565774155
1982,2021-12-21,NT,HKG,1.55075,1.4293441428987195,8,0.49141443538998836,0.17866801786233993
1983,2021-12-22,HKI,HKG,0.98034,0.593895420547148,4,0.18233410942956926,0.148473855136787
1984,2021-12-22,KL,HKG,1.15324,0.8882570503492433,5,0.32625145518044235,0.17765141006984866
1985,2021-12-22,NT,HKG,1.65196,1.3483854772991852,8,0.49141443538998836,0.16854818466239815
1986,2021-12-23,HKI,HKG,1.13415,0.6028265061117579,4,0.18233410942956926,0.15070662652793948
1987,2021-12-23,KL,HKG,1.24025,0.9166061830616996,5,0.32625145518044235,0.18332123661233993
1988,2021-12-23,NT,HKG,1.76924,1.3996114595459839,8,0.49141443538998836,0.17495143244324798
1989,2021-12-24,HKI,HKG,1.05718,0.5913865352153669,4,0.18233410942956926,0.14784663380384172
1990,2021-12-24,KL,HKG,1.2802099999999998,0.8740504234575087,5,0.32625145518044235,0.17481008469150175
1991,2021-12-24,NT,HKG,1.72594,1.3698553987194413,8,0.49141443538998836,0.17123192483993016
1992,2021-12-25,HKI,HKG,1.3939300000000001,0.4880971376600699,4,0.18233410942956926,0.12202428441501748
1993,2021-12-25,KL,HKG,1.47057,0.83249309225844,5,0.32625145518044235,0.166498618451688
1994,2021-12-25,NT,HKG,1.71417,1.3135616501746217,8,0.49141443538998836,0.1641952062718277
1995,2021-12-26,HKI,HKG,0.92652,0.5030814057043074,4,0.18233410942956926,0.12577035142607684
1996,2021-12-26,KL,HKG,1.27328,0.9097265017462165,5,0.32625145518044235,0.1819453003492433
1997,2021-12-26,NT,HKG,1.83617,1.4203676877182771,8,0.49141443538998836,0.17754596096478464
1998,2021-12-27,HKI,HKG,0.21369,0.7297053084982539,4,0.18233410942956926,0.18242632712456347
1999,2021-12-27,KL,HKG,0.02307,1.1821795052386497,5,0.32625145518044235,0.23643590104772993
2000,2021-12-27,NT,HKG,-0.43243000000000004,1.844797970023283,8,0.49141443538998836,0.23059974625291038
2001,2021-12-28,HKI,HKG,0.79447,0.6350193408032596,4,0.18233410942956926,0.1587548352008149
2002,2021-12-28,KL,HKG,0.91816,0.9874897016880093,5,0.32625145518044235,0.19749794033760187
2003,2021-12-28,NT,HKG,1.32153,1.4610382581490104,8,0.49141443538998836,0.1826297822686263
2004,2021-12-29,HKI,HKG,0.87218,0.6310052182770665,4,0.18233410942956926,0.15775130456926661
2005,2021-12-29,KL,HKG,0.94286,0.9517026731664727,5,0.32625145518044235,0.19034053463329453
2006,2021-12-29,NT,HKG,1.38955,1.456984183643772,8,0.49141443538998836,0.1821230229554715
2007,2021-12-30,HKI,HKG,0.9714100000000001,0.6143251557043073,4,0.18233410942956926,0.15358128892607684
2008,2021-12-30,KL,HKG,1.09015,0.9430607261350407,5,0.32625145518044235,0.18861214522700814
2009,2021-12-30,NT,HKG,1.51406,1.4377185972060536,8,0.49141443538998836,0.1797148246507567
2010,2021-12-31,HKI,HKG,0.8269799999999999,0.6038962296274738,4,0.18233410942956926,0.15097405740686845
2011,2021-12-31,KL,HKG,1.11489,0.9078404220023283,5,0.32625145518044235,0.18156808440046565
2012,2021-12-31,NT,HKG,1.50221,1.3796075407450525,8,0.49141443538998836,0.17245094259313157
2013,2022-01-01,HKI,HKG,1.45122,0.524009118160652,4,0.18233410942956926,0.131002279540163
2014,2022-01-01,KL,HKG,1.05957,0.9245796827706635,5,0.32625145518044235,0.1849159365541327
2015,2022-01-01,NT,HKG,1.0276,1.472731818975553,8,0.49141443538998836,0.18409147737194412
2016,2022-01-02,HKI,HKG,0.79543,0.5382066167054715,4,0.18233410942956926,0.13455165417636789
2017,2022-01-02,KL,HKG,0.84851,0.9506974417927823,5,0.32625145518044235,0.19013948835855646
2018,2022-01-02,NT,HKG,1.22174,1.481692194412107,8,0.49141443538998836,0.18521152430151339
2019,2022-01-03,HKI,HKG,0.6830499999999999,0.5448373588474972,4,0.18233410942956926,0.1362093397118743
2020,2022-01-03,KL,HKG,0.86993,0.8336358672875436,5,0.32625145518044235,0.1667271734575087
2021,2022-01-03,NT,HKG,1.23489,1.276653937718277,8,0.49141443538998836,0.15958174221478463
2022,2022-01-04,HKI,HKG,0.8140000000000001,0.5901980442374856,4,0.18233410942956926,0.1475495110593714
2023,2022-01-04,KL,HKG,0.8932599999999999,0.8889980049476135,5,0.32625145518044235,0.1777996009895227
2024,2022-01-04,NT,HKG,1.33676,1.3611894557625146,8,0.49141443538998836,0.17014868197031432
2025,2022-01-05,HKI,HKG,0.7828999999999999,0.6095953361466823,4,0.18233410942956926,0.15239883403667057
2026,2022-01-05,KL,HKG,0.91043,0.8983108731082654,5,0.32625145518044235,0.17966217462165307
2027,2022-01-05,NT,HKG,1.28387,1.3601848428405123,8,0.49141443538998836,0.17002310535506404
2028,2022-01-06,HKI,HKG,0.67793,0.659317516006985,4,0.18233410942956926,0.16482937900174624
2029,2022-01-06,KL,HKG,0.77397,0.9732389915599534,5,0.32625145518044235,0.1946477983119907
2030,2022-01-06,NT,HKG,1.06347,1.4820079758440046,8,0.49141443538998836,0.18525099698050057
2031,2022-01-07,HKI,HKG,0.59127,0.6437013635040745,4,0.18233410942956926,0.16092534087601862
2032,2022-01-07,KL,HKG,0.8372200000000001,0.9554053186845168,5,0.32625145518044235,0.19108106373690337
2033,2022-01-07,NT,HKG,1.09277,1.4721694484866124,8,0.49141443538998836,0.18402118106082654
2034,2022-01-08,HKI,HKG,0.039959999999999996,0.8076489231664727,4,0.18233410942956926,0.20191223079161819
2035,2022-01-08,KL,HKG,0.33176,1.2156572846332945,5,0.32625145518044235,0.24313145692665888
2036,2022-01-08,NT,HKG,0.37032000000000004,1.8325334793364378,8,0.49141443538998836,0.22906668491705473
2037,2022-01-09,HKI,HKG,-0.11936,0.7726292447613504,4,0.18233410942956926,0.1931573111903376
2038,2022-01-09,KL,HKG,-0.017759999999999998,1.2958193844586727,5,0.32625145518044235,0.25916387689173453
2039,2022-01-09,NT,HKG,-0.16421,1.975728447322468,8,0.49141443538998836,0.2469660559153085
2040,2022-01-10,HKI,HKG,0.2477,0.6724390570430734,4,0.18233410942956926,0.16810976426076835
2041,2022-01-10,KL,HKG,0.42283000000000004,0.9973379263678697,5,0.32625145518044235,0.19946758527357394
2042,2022-01-10,NT,HKG,0.5815400000000001,1.5010234356810246,8,0.49141443538998836,0.18762792946012807
2043,2022-01-11,HKI,HKG,0.35905,0.7284212048894063,4,0.18233410942956926,0.18210530122235158
2044,2022-01-11,KL,HKG,0.5092800000000001,1.057189553259604,5,0.32625145518044235,0.2114379106519208
2045,2022-01-11,NT,HKG,0.7175900000000001,1.6036425552968567,8,0.49141443538998836,0.2004553194121071
2046,2022-01-12,HKI,HKG,0.37367,0.7447156504656578,4,0.18233410942956926,0.18617891261641445
2047,2022-01-12,KL,HKG,0.46986,1.053485200814901,5,0.32625145518044235,0.2106970401629802
2048,2022-01-12,NT,HKG,0.56192,1.6158825800349244,8,0.49141443538998836,0.20198532250436554
2049,2022-01-13,HKI,HKG,0.39629,0.7194430675203727,4,0.18233410942956926,0.17986076688009317
2050,2022-01-13,KL,HKG,0.48324,1.06688049330617,5,0.32625145518044235,0.213376098661234
2051,2022-01-13,NT,HKG,0.58866,1.6461037165308499,8,0.49141443538998836,0.20576296456635623
2052,2022-01-14,HKI,HKG,0.17713,0.7616574912689174,4,0.18233410942956926,0.19041437281722934
2053,2022-01-14,KL,HKG,0.28675,1.1502518131548312,5,0.32625145518044235,0.23005036263096623
2054,2022-01-14,NT,HKG,0.28337999999999997,1.761920644644936,8,0.49141443538998836,0.220240080580617
2055,2022-01-15,HKI,HKG,0.09241,0.7947277357392317,4,0.18233410942956926,0.19868193393480793
2056,2022-01-15,KL,HKG,0.30144,1.2431673763096625,5,0.32625145518044235,0.2486334752619325
2057,2022-01-15,NT,HKG,0.25529999999999997,1.8476146958672874,8,0.49141443538998836,0.23095183698341093
2058,2022-01-16,HKI,HKG,0.11567,0.7299812369033761,4,0.18233410942956926,0.18249530922584403
2059,2022-01-16,KL,HKG,0.15617,1.2324221740395809,5,0.32625145518044235,0.24648443480791618
2060,2022-01-16,NT,HKG,-0.025220000000000006,1.9007761103026777,8,0.49141443538998836,0.2375970137878347
2061,2022-01-17,HKI,HKG,0.14790999999999999,0.7063736001164145,4,0.18233410942956926,0.17659340002910362
2062,2022-01-17,KL,HKG,0.32132,1.066676651629802,5,0.32625145518044235,0.21333533032596042
2063,2022-01-17,NT,HKG,0.36693000000000003,1.6159851440628639,8,0.49141443538998836,0.20199814300785798
2064,2022-01-18,HKI,HKG,0.25165,0.7618653405122235,4,0.18233410942956926,0.19046633512805589
2065,2022-01-18,KL,HKG,0.41357,1.1394655704307335,5,0.32625145518044235,0.2278931140861467
2066,2022-01-18,NT,HKG,0.41215,1.7246599447031432,8,0.49141443538998836,0.2155824930878929
2067,2022-01-19,HKI,HKG,0.27179,0.7349087383585565,4,0.18233410942956926,0.18372718458963913
2068,2022-01-19,KL,HKG,0.38692,1.1221151309662398,5,0.32625145518044235,0.22442302619324797
2069,2022-01-19,NT,HKG,0.548,1.6573495678114085,8,0.49141443538998836,0.20716869597642606
2070,2022-01-20,HKI,HKG,0.34688,0.7478161961583237,4,0.18233410942956926,0.18695404903958093
2071,2022-01-20,KL,HKG,0.43266,1.1152223137369033,5,0.32625145518044235,0.22304446274738066
2072,2022-01-20,NT,HKG,0.50829,1.716219266589057,8,0.49141443538998836,0.21452740832363212
2073,2022-01-21,HKI,HKG,0.23482,0.7355137820139698,4,0.18233410942956926,0.18387844550349244
2074,2022-01-21,KL,HKG,0.37818,1.0876677677532014,5,0.32625145518044235,0.21753355355064027
2075,2022-01-21,NT,HKG,0.49290999999999996,1.641178466239814,8,0.49141443538998836,0.20514730827997674
2076,2022-01-22,HKI,HKG,-0.15217,0.8572239857392318,4,0.18233410942956926,0.21430599643480794
2077,2022-01-22,KL,HKG,0.13574,1.2906645649010478,5,0.32625145518044235,0.2581329129802096
2078,2022-01-22,NT,HKG,0.007789999999999991,1.9193360681024447,8,0.49141443538998836,0.2399170085128056
2079,2022-01-23,HKI,HKG,-0.25117,0.7528986073923167,4,0.18233410942956926,0.18822465184807918
2080,2022-01-23,KL,HKG,-0.12707,1.2801151891734575,5,0.32625145518044235,0.2560230378346915
2081,2022-01-23,NT,HKG,-0.39431,1.9545859589639116,8,0.49141443538998836,0.24432324487048895
2082,2022-01-24,HKI,HKG,-0.11802,0.7624534385913855,4,0.18233410942956926,0.19061335964784637
2083,2022-01-24,KL,HKG,-0.008419999999999997,1.1780862951105937,5,0.32625145518044235,0.23561725902211875
2084,2022-01-24,NT,HKG,-0.18372,1.797644887951106,8,0.49141443538998836,0.22470561099388825
2085,2022-01-25,HKI,HKG,-0.07293,0.8085224490686845,4,0.18233410942956926,0.20213061226717113
2086,2022-01-25,KL,HKG,0.05508,1.263605398719441,5,0.32625145518044235,0.25272107974388824
2087,2022-01-25,NT,HKG,-0.18372999999999998,1.9313382115832365,8,0.49141443538998836,0.24141727644790456
2088,2022-01-26,HKI,HKG,-0.03299,0.7903298268335274,4,0.18233410942956926,0.19758245670838184
2089,2022-01-26,KL,HKG,0.07326999999999999,1.2269950378346914,5,0.32625145518044235,0.24539900756693828
2090,2022-01-26,NT,HKG,-0.19454,1.877443635040745,8,0.49141443538998836,0.23468045438009313
2091,2022-01-27,HKI,HKG,-0.11368999999999999,0.8692729583818394,4,0.18233410942956926,0.21731823959545984
2092,2022-01-27,KL,HKG,-0.16958,1.3784345605355064,5,0.32625145518044235,0.2756869121071013
2093,2022-01-27,NT,HKG,-0.5401900000000001,2.0454943495343425,8,0.49141443538998836,0.2556867936917928
2094,2022-01-28,HKI,HKG,-0.03719,0.8152777721187427,4,0.18233410942956926,0.2038194430296857
2095,2022-01-28,KL,HKG,-0.02657,1.2618934997089637,5,0.32625145518044235,0.25237869994179274
2096,2022-01-28,NT,HKG,-0.25787,1.9027056300931315,8,0.49141443538998836,0.23783820376164144
2097,2022-01-29,HKI,HKG,-0.14348,0.8086491327124564,4,0.18233410942956926,0.2021622831781141
2098,2022-01-29,KL,HKG,-0.12054000000000001,1.2987883236321305,5,0.32625145518044235,0.2597576647264261
2099,2022-01-29,NT,HKG,-0.24972,1.941899214202561,8,0.49141443538998836,0.24273740177532013
2100,2022-01-30,HKI,HKG,-0.21885,0.7197716632712458,4,0.18233410942956926,0.17994291581781144
2101,2022-01-30,KL,HKG,-0.2275,1.237686756402794,5,0.32625145518044235,0.24753735128055881
2102,2022-01-30,NT,HKG,-0.52913,1.8872851557043073,8,0.49141443538998836,0.23591064446303842
2103,2022-01-31,HKI,HKG,-0.20329,0.7982631766589058,4,0.18233410942956926,0.19956579416472645
2104,2022-01-31,KL,HKG,-0.34427,1.2385720823632131,5,0.32625145518044235,0.24771441647264264
2105,2022-01-31,NT,HKG,-0.87414,1.85841246653085,8,0.49141443538998836,0.23230155831635624
2106,2022-02-01,HKI,HKG,-0.35556,1.0066502255529686,4,0.18233410942956926,0.25166255638824214
2107,2022-02-01,KL,HKG,-0.93045,1.7115686830616996,5,0.32625145518044235,0.34231373661233994
2108,2022-02-01,NT,HKG,-2.26446,2.7485792214784635,8,0.49141443538998836,0.34357240268480793
2109,2022-02-02,HKI,HKG,-0.24751999999999996,0.9133929554714786,4,0.18233410942956926,0.22834823886786965
2110,2022-02-02,KL,HKG,-0.76065,1.519498739813737,5,0.32625145518044235,0.3038997479627474
2111,2022-02-02,NT,HKG,-1.84122,2.3781486030267756,8,0.49141443538998836,0.29726857537834694
2112,2022-02-03,HKI,HKG,-0.05410999999999999,0.8954693597206054,4,0.18233410942956926,0.22386733993015134
2113,2022-02-03,KL,HKG,-0.6371100000000001,1.5118205631548312,5,0.32625145518044235,0.30236411263096624
2114,2022-02-03,NT,HKG,-1.77974,2.4378675101862632,8,0.49141443538998836,0.3047334387732829
2115,2022-02-04,HKI,HKG,-0.35629,0.8880822759022119,4,0.18233410942956926,0.22202056897555297
2116,2022-02-04,KL,HKG,-0.53352,1.436206730209546,5,0.32625145518044235,0.2872413460419092
2117,2022-02-04,NT,HKG,-1.36541,2.1950228070430735,8,0.49141443538998836,0.2743778508803842
2118,2022-02-05,HKI,HKG,-0.44936999999999994,0.9526381926658907,4,0.18233410942956926,0.23815954816647267
2119,2022-02-05,KL,HKG,-0.60049,1.5735218800931317,5,0.32625145518044235,0.31470437601862633
2120,2022-02-05,NT,HKG,-1.333,2.363930596623981,8,0.49141443538998836,0.29549132457799765
2121,2022-02-06,HKI,HKG,-0.50447,0.8506988751455181,4,0.18233410942956926,0.21267471878637953
2122,2022-02-06,KL,HKG,-0.62685,1.5255642418509896,5,0.32625145518044235,0.3051128483701979
2123,2022-02-06,NT,HKG,-1.28304,2.3820703536088477,8,0.49141443538998836,0.29775879420110596
2124,2022-02-07,HKI,HKG,-0.53623,0.9198153041327125,4,0.18233410942956926,0.22995382603317813
2125,2022-02-07,KL,HKG,-0.73171,1.4756623151920838,5,0.32625145518044235,0.2951324630384168
2126,2022-02-07,NT,HKG,-1.45506,2.2869460273573923,8,0.49141443538998836,0.28586825341967403
2127,2022-02-08,HKI,HKG,-0.48007,0.9465614348079163,4,0.18233410942956926,0.23664035870197908
2128,2022-02-08,KL,HKG,-0.63382,1.5345114318975552,5,0.32625145518044235,0.30690228637951106
2129,2022-02-08,NT,HKG,-1.24247,2.320544009022119,8,0.49141443538998836,0.2900680011277649
2130,2022-02-09,HKI,HKG,-0.49717,0.9504459051222353,4,0.18233410942956926,0.23761147628055881
2131,2022-02-09,KL,HKG,-0.61865,1.5423681431897553,5,0.32625145518044235,0.3084736286379511
2132,2022-02-09,NT,HKG,-1.2951300000000001,2.3500481621071017,8,0.49141443538998836,0.2937560202633877
